Stagione,Data,Ora,Casa,Ospite,GolCasa,GolOspite,Esito,Arbitro,Giornata,QuartoUomo,Var,Avar,FalliCasa,FalliOspite,GialliCasa,GialliOspite,RossiCasa,RossiOspite
2022/23,12/08/2022,20:00,Osasuna,Sevilla,2,1,H,,,,,,16,9,5,3,0,0
2022/23,13/08/2022,20:00,Barcelona,Vallecano,0,0,D,,,,,,16,14,3,6,1,0
2022/23,13/08/2022,16:00,Celta,Espanol,2,2,D,,,,,,17,15,5,2,0,0
2022/23,13/08/2022,18:00,Valladolid,Villarreal,0,3,A,,,,,,6,10,1,0,0,0
2022/23,14/08/2022,21:00,Almeria,Real Madrid,1,2,A,,,,,,11,4,3,1,0,0
2022/23,14/08/2022,16:30,Cadiz,Sociedad,0,1,A,,,,,,9,20,4,2,0,0
2022/23,14/08/2022,18:30,Valencia,Girona,1,0,H,,,,,,18,14,2,3,1,0
2022/23,15/08/2022,16:30,Ath Bilbao,Mallorca,0,0,D,,,,,,13,12,0,6,0,0
2022/23,15/08/2022,20:30,Betis,Elche,3,0,H,,,,,,10,18,3,6,0,1
2022/23,15/08/2022,18:30,Getafe,Ath Madrid,0,3,A,,,,,,14,19,2,1,0,0
2022/23,19/08/2022,19:00,Espanol,Vallecano,0,2,A,,,,,,12,17,2,5,1,1
2022/23,19/08/2022,21:00,Sevilla,Valladolid,1,1,D,,,,,,20,10,3,2,1,1
2022/23,20/08/2022,21:00,Celta,Real Madrid,1,4,A,,,,,,12,8,2,2,0,0
2022/23,20/08/2022,18:30,Mallorca,Betis,1,2,A,,,,,,22,17,7,8,0,0
2022/23,20/08/2022,16:30,Osasuna,Cadiz,2,0,H,,,,,,11,13,2,5,0,1
2022/23,21/08/2022,16:30,Ath Bilbao,Valencia,1,0,H,,,,,,11,15,5,2,0,0
2022/23,21/08/2022,18:30,Ath Madrid,Villarreal,0,2,A,,,,,,8,11,2,3,1,0
2022/23,21/08/2022,21:00,Sociedad,Barcelona,1,4,A,,,,,,16,9,2,1,0,0
2022/23,22/08/2022,19:00,Elche,Almeria,1,1,D,,,,,,12,16,1,4,0,1
2022/23,22/08/2022,21:00,Girona,Getafe,3,1,H,,,,,,16,18,3,6,0,1
2022/23,26/08/2022,21:00,Betis,Osasuna,1,0,H,,,,,,9,21,0,3,1,0
2022/23,26/08/2022,19:00,Girona,Celta,0,1,A,,,,,,16,13,2,1,0,0
2022/23,27/08/2022,21:00,Almeria,Sevilla,2,1,H,,,,,,18,11,5,8,0,0
2022/23,27/08/2022,16:30,Elche,Sociedad,0,1,A,,,,,,13,18,3,3,0,0
2022/23,27/08/2022,18:30,Vallecano,Mallorca,0,2,A,,,,,,11,18,1,3,0,0
2022/23,28/08/2022,18:30,Barcelona,Valladolid,4,0,H,,,,,,9,8,0,3,0,0
2022/23,28/08/2022,21:00,Espanol,Real Madrid,1,3,A,,,,,,15,12,0,0,1,0
2022/23,28/08/2022,16:30,Getafe,Villarreal,0,0,D,,,,,,11,19,1,5,0,0
2022/23,29/08/2022,19:00,Cadiz,Ath Bilbao,0,4,A,,,,,,18,4,2,1,0,0
2022/23,29/08/2022,21:00,Valencia,Ath Madrid,0,1,A,,,,,,15,17,4,3,0,0
2022/23,02/09/2022,20:00,Celta,Cadiz,3,0,H,,,,,,13,23,1,2,0,0
2022/23,03/09/2022,13:00,Mallorca,Girona,1,1,D,,,,,,23,9,4,2,0,0
2022/23,03/09/2022,15:15,Real Madrid,Betis,2,1,H,,,,,,8,12,0,1,0,0
2022/23,03/09/2022,20:00,Sevilla,Barcelona,0,3,A,,,,,,15,14,2,4,0,0
2022/23,03/09/2022,17:30,Sociedad,Ath Madrid,1,1,D,,,,,,18,13,5,4,0,0
2022/23,04/09/2022,15:15,Ath Bilbao,Espanol,0,1,A,,,,,,12,12,3,2,0,0
2022/23,04/09/2022,13:00,Osasuna,Vallecano,2,1,H,,,,,,14,16,2,2,0,0
2022/23,04/09/2022,20:00,Valencia,Getafe,5,1,H,,,,,,11,21,3,6,1,1
2022/23,04/09/2022,17:30,Villarreal,Elche,4,0,H,,,,,,10,9,1,3,0,0
2022/23,05/09/2022,20:00,Valladolid,Almeria,1,0,H,,,,,,11,20,1,6,0,0
2022/23,09/09/2022,20:00,Girona,Valladolid,2,1,H,,,,,,11,15,0,2,0,0
2022/23,10/09/2022,20:00,Ath Madrid,Celta,4,1,H,,,,,,11,6,2,3,0,0
2022/23,10/09/2022,17:30,Cadiz,Barcelona,0,4,A,,,,,,12,13,1,2,0,0
2022/23,10/09/2022,15:15,Espanol,Sevilla,2,3,A,,,,,,11,14,3,5,0,1
2022/23,10/09/2022,13:00,Vallecano,Valencia,2,1,H,,,,,,22,11,5,2,0,0
2022/23,11/09/2022,20:00,Betis,Villarreal,1,0,H,,,,,,11,14,1,1,0,0
2022/23,11/09/2022,15:15,Elche,Ath Bilbao,1,4,A,,,,,,15,9,3,0,0,0
2022/23,11/09/2022,17:30,Getafe,Sociedad,2,1,H,,,,,,9,16,4,1,0,0
2022/23,11/09/2022,13:00,Real Madrid,Mallorca,4,1,H,,,,,,7,15,3,5,0,0
2022/23,12/09/2022,20:00,Almeria,Osasuna,0,1,A,,,,,,4,9,0,2,0,0
2022/23,16/09/2022,20:00,Valladolid,Cadiz,0,1,A,,,,,,12,19,1,4,0,0
2022/23,17/09/2022,20:00,Ath Bilbao,Vallecano,3,2,H,,,,,,13,13,1,2,0,0
2022/23,17/09/2022,15:15,Barcelona,Elche,3,0,H,,,,,,11,9,2,2,0,1
2022/23,17/09/2022,13:00,Mallorca,Almeria,1,0,H,,,,,,15,14,3,6,0,0
2022/23,17/09/2022,17:30,Valencia,Celta,3,0,H,,,,,,18,23,3,2,0,1
2022/23,18/09/2022,20:00,Ath Madrid,Real Madrid,1,2,A,,,,,,15,16,4,2,1,0
2022/23,18/09/2022,17:30,Betis,Girona,2,1,H,,,,,,9,8,0,3,0,0
2022/23,18/09/2022,13:00,Osasuna,Getafe,0,2,A,,,,,,15,15,7,3,1,1
2022/23,18/09/2022,17:30,Sociedad,Espanol,2,1,H,,,,,,18,8,3,0,0,0
2022/23,18/09/2022,15:15,Villarreal,Sevilla,1,1,D,,,,,,15,12,1,5,0,0
2022/23,30/09/2022,20:00,Ath Bilbao,Almeria,4,0,H,,,,,,17,8,1,3,0,0
2022/23,01/10/2022,13:00,Cadiz,Villarreal,0,0,D,,,,,,13,8,2,3,1,0
2022/23,01/10/2022,15:15,Getafe,Valladolid,2,3,A,,,,,,23,13,2,4,0,0
2022/23,01/10/2022,20:00,Mallorca,Barcelona,0,1,A,,,,,,9,13,2,4,0,0
2022/23,01/10/2022,17:30,Sevilla,Ath Madrid,0,2,A,,,,,,9,12,3,2,0,0
2022/23,02/10/2022,15:15,Celta,Betis,1,0,H,,,,,,26,3,4,3,0,1
2022/23,02/10/2022,13:00,Espanol,Valencia,2,2,D,,,,,,16,15,2,1,1,1
2022/23,02/10/2022,17:30,Girona,Sociedad,3,5,A,,,,,,9,19,3,1,0,0
2022/23,02/10/2022,20:00,Real Madrid,Osasuna,1,1,D,,,,,,9,13,1,2,0,1
2022/23,03/10/2022,20:00,Vallecano,Elche,2,1,H,,,,,,5,19,1,8,0,0
2022/23,07/10/2022,20:00,Osasuna,Valencia,1,2,A,,,,,,11,19,3,6,2,1
2022/23,08/10/2022,13:00,Almeria,Vallecano,3,1,H,,,,,,22,12,4,2,1,0
2022/23,08/10/2022,15:15,Ath Madrid,Girona,2,1,H,,,,,,12,13,3,1,0,0
2022/23,08/10/2022,20:00,Getafe,Real Madrid,0,1,A,,,,,,10,5,0,0,0,0
2022/23,08/10/2022,17:30,Sevilla,Ath Bilbao,1,1,D,,,,,,19,14,4,0,0,1
2022/23,09/10/2022,20:00,Barcelona,Celta,1,0,H,,,,,,16,9,2,4,0,0
2022/23,09/10/2022,15:15,Cadiz,Espanol,2,2,D,,,,,,13,12,4,4,0,0
2022/23,09/10/2022,17:30,Sociedad,Villarreal,1,0,H,,,,,,21,18,5,3,0,0
2022/23,09/10/2022,13:00,Valladolid,Betis,0,0,D,,,,,,12,16,1,1,0,1
2022/23,10/10/2022,20:00,Elche,Mallorca,1,1,D,,,,,,12,17,4,5,1,1
2022/23,14/10/2022,20:00,Vallecano,Getafe,0,0,D,,,,,,13,17,2,3,0,0
2022/23,15/10/2022,20:00,Ath Bilbao,Ath Madrid,0,1,A,,,,,,14,17,0,6,0,0
2022/23,15/10/2022,13:00,Girona,Cadiz,1,1,D,,,,,,16,9,5,4,0,0
2022/23,15/10/2022,17:30,Mallorca,Sevilla,0,1,A,,,,,,17,15,2,3,0,0
2022/23,15/10/2022,15:15,Valencia,Elche,2,2,D,,,,,,14,19,3,6,0,0
2022/23,16/10/2022,20:00,Betis,Almeria,3,1,H,,,,,,6,7,1,1,0,0
2022/23,16/10/2022,13:00,Celta,Sociedad,1,2,A,,,,,,14,17,5,7,1,0
2022/23,16/10/2022,17:30,Espanol,Valladolid,1,0,H,,,,,,13,11,1,4,0,0
2022/23,16/10/2022,15:15,Real Madrid,Barcelona,3,1,H,,,,,,11,14,2,2,0,0
2022/23,17/10/2022,20:00,Villarreal,Osasuna,2,0,H,,,,,,14,23,2,6,0,0
2022/23,18/10/2022,20:00,Ath Madrid,Vallecano,1,1,D,,,,,,11,11,3,0,0,0
2022/23,18/10/2022,19:00,Getafe,Ath Bilbao,2,2,D,,,,,,14,11,7,4,0,0
2022/23,18/10/2022,18:00,Sevilla,Valencia,1,1,D,,,,,,11,26,4,7,1,0
2022/23,19/10/2022,18:00,Cadiz,Betis,0,0,D,,,,,,15,7,1,2,0,1
2022/23,19/10/2022,20:00,Elche,Real Madrid,0,3,A,,,,,,14,10,1,1,0,0
2022/23,19/10/2022,19:00,Sociedad,Mallorca,1,0,H,,,,,,18,9,1,2,0,0
2022/23,19/10/2022,18:00,Valladolid,Celta,4,1,H,,,,,,12,11,1,1,0,0
2022/23,20/10/2022,18:00,Almeria,Girona,3,2,H,,,,,,14,14,1,3,0,0
2022/23,20/10/2022,20:00,Barcelona,Villarreal,3,0,H,,,,,,18,11,0,1,0,0
2022/23,20/10/2022,19:00,Osasuna,Espanol,1,0,H,,,,,,17,15,1,2,0,0
2022/23,22/10/2022,20:00,Real Madrid,Sevilla,3,1,H,,,,,,9,12,1,4,0,0
2022/23,22/10/2022,17:30,Valencia,Mallorca,1,2,A,,,,,,14,19,3,5,0,0
2022/23,22/10/2022,15:15,Valladolid,Sociedad,1,0,H,,,,,,19,14,2,3,0,0
2022/23,22/10/2022,13:00,Vallecano,Cadiz,5,1,H,,,,,,13,12,1,4,1,2
2022/23,23/10/2022,20:00,Barcelona,Ath Bilbao,4,0,H,,,,,,7,13,2,2,0,0
2022/23,23/10/2022,15:15,Betis,Ath Madrid,1,2,A,,,,,,10,17,2,3,0,0
2022/23,23/10/2022,13:00,Espanol,Elche,2,2,D,,,,,,13,10,2,3,0,0
2022/23,23/10/2022,17:30,Girona,Osasuna,1,1,D,,,,,,11,11,2,3,0,0
2022/23,23/10/2022,17:30,Villarreal,Almeria,2,1,H,,,,,,7,8,4,1,1,0
2022/23,24/10/2022,20:00,Celta,Getafe,1,1,D,,,,,,10,13,1,1,0,0
2022/23,28/10/2022,20:00,Mallorca,Espanol,1,1,D,,,,,,15,9,4,1,0,0
2022/23,29/10/2022,13:00,Almeria,Celta,3,1,H,,,,,,10,7,4,0,0,1
2022/23,29/10/2022,15:15,Cadiz,Ath Madrid,3,2,H,,,,,,15,12,2,4,0,0
2022/23,29/10/2022,17:30,Sevilla,Vallecano,0,1,A,,,,,,9,20,6,1,0,0
2022/23,29/10/2022,20:00,Valencia,Barcelona,0,1,A,,,,,,13,7,4,5,0,0
2022/23,30/10/2022,17:30,Ath Bilbao,Villarreal,1,0,H,,,,,,12,10,2,1,0,0
2022/23,30/10/2022,13:00,Osasuna,Valladolid,2,0,H,,,,,,14,16,1,3,0,0
2022/23,30/10/2022,15:15,Real Madrid,Girona,1,1,D,,,,,,16,8,3,3,1,0
2022/23,30/10/2022,20:00,Sociedad,Betis,0,2,A,,,,,,22,16,4,4,0,0
2022/23,31/10/2022,20:00,Elche,Getafe,0,1,A,,,,,,12,11,0,3,0,1
2022/23,04/11/2022,20:00,Girona,Ath Bilbao,2,1,H,,,,,,11,11,1,1,0,0
2022/23,05/11/2022,20:00,Barcelona,Almeria,2,0,H,,,,,,14,13,2,1,0,0
2022/23,05/11/2022,17:30,Celta,Osasuna,1,2,A,,,,,,12,20,1,5,0,0
2022/23,05/11/2022,13:00,Getafe,Cadiz,0,0,D,,,,,,15,16,5,2,2,1
2022/23,05/11/2022,15:15,Valladolid,Elche,2,1,H,,,,,,9,10,2,0,0,0
2022/23,06/11/2022,13:00,Ath Madrid,Espanol,1,1,D,,,,,,13,10,3,5,0,1
2022/23,06/11/2022,20:00,Betis,Sevilla,1,1,D,,,,,,6,20,4,5,2,1
2022/23,06/11/2022,15:15,Sociedad,Valencia,1,1,D,,,,,,11,12,2,0,1,0
2022/23,06/11/2022,17:30,Villarreal,Mallorca,0,2,A,,,,,,17,16,4,6,0,0
2022/23,07/11/2022,20:00,Vallecano,Real Madrid,3,2,H,,,,,,22,11,4,5,0,0
2022/23,08/11/2022,19:00,Ath Bilbao,Valladolid,3,0,H,,,,,,20,6,3,1,0,0
2022/23,08/11/2022,18:00,Elche,Girona,1,2,A,,,,,,16,9,3,2,0,0
2022/23,08/11/2022,20:30,Osasuna,Barcelona,1,2,A,,,,,,15,6,4,4,0,2
2022/23,09/11/2022,18:00,Almeria,Getafe,1,0,H,,,,,,17,8,8,4,1,0
2022/23,09/11/2022,19:00,Espanol,Villarreal,0,1,A,,,,,,11,6,1,3,0,0
2022/23,09/11/2022,20:30,Mallorca,Ath Madrid,1,0,H,,,,,,14,17,5,3,0,0
2022/23,09/11/2022,18:00,Sevilla,Sociedad,1,2,A,,,,,,9,12,2,2,2,0
2022/23,10/11/2022,20:30,Real Madrid,Cadiz,2,1,H,,,,,,12,16,3,3,0,0
2022/23,10/11/2022,19:00,Valencia,Betis,3,0,H,,,,,,12,9,1,3,0,1
2022/23,10/11/2022,18:00,Vallecano,Celta,0,0,D,,,,,,19,16,7,1,0,0
2022/23,29/12/2022,20:30,Ath Madrid,Elche,2,0,H,,,,,,14,20,3,4,1,2
2022/23,29/12/2022,18:15,Betis,Ath Bilbao,0,0,D,,,,,,8,17,1,4,1,0
2022/23,29/12/2022,16:00,Girona,Vallecano,2,2,D,,,,,,14,14,3,2,0,0
2022/23,30/12/2022,18:15,Cadiz,Almeria,1,1,D,,,,,,7,14,2,0,0,0
2022/23,30/12/2022,18:15,Celta,Sevilla,1,1,D,,,,,,11,13,2,4,0,1
2022/23,30/12/2022,16:00,Getafe,Mallorca,2,0,H,,,,,,10,19,0,1,0,0
2022/23,30/12/2022,20:30,Valladolid,Real Madrid,0,2,A,,,,,,7,9,2,0,1,0
2022/23,31/12/2022,13:00,Barcelona,Espanol,1,1,D,,,,,,11,15,6,7,1,1
2022/23,31/12/2022,15:15,Sociedad,Osasuna,2,0,H,,,,,,10,15,1,1,0,0
2022/23,31/12/2022,15:15,Villarreal,Valencia,2,1,H,,,,,,12,16,1,3,0,0
2022/23,06/01/2023,17:30,Elche,Celta,0,1,A,,,,,,15,15,3,1,1,0
2022/23,06/01/2023,20:00,Valencia,Cadiz,0,1,A,,,,,,14,21,5,6,0,0
2022/23,07/01/2023,20:00,Espanol,Girona,2,2,D,,,,,,13,16,3,2,0,0
2022/23,07/01/2023,17:30,Mallorca,Valladolid,1,0,H,,,,,,14,17,2,3,0,0
2022/23,07/01/2023,15:15,Villarreal,Real Madrid,2,1,H,,,,,,13,6,4,1,0,0
2022/23,08/01/2023,13:00,Almeria,Sociedad,0,2,A,,,,,,13,14,1,0,0,0
2022/23,08/01/2023,20:00,Ath Madrid,Barcelona,0,1,A,,,,,,8,16,2,3,1,1
2022/23,08/01/2023,17:30,Sevilla,Getafe,2,1,H,,,,,,13,16,3,3,0,0
2022/23,08/01/2023,15:15,Vallecano,Betis,1,2,A,,,,,,10,16,3,2,0,0
2022/23,09/01/2023,20:00,Ath Bilbao,Osasuna,0,0,D,,,,,,8,13,0,1,0,0
2022/23,13/01/2023,20:00,Celta,Villarreal,1,1,D,,,,,,11,8,0,2,0,0
2022/23,14/01/2023,15:15,Girona,Sevilla,2,1,H,,,,,,11,7,3,1,0,0
2022/23,14/01/2023,17:30,Osasuna,Mallorca,1,0,H,,,,,,15,19,2,3,0,0
2022/23,14/01/2023,20:00,Sociedad,Ath Bilbao,3,1,H,,,,,,20,15,5,1,0,1
2022/23,14/01/2023,13:00,Valladolid,Vallecano,0,1,A,,,,,,17,18,2,2,0,0
2022/23,15/01/2023,15:15,Almeria,Ath Madrid,1,1,D,,,,,,14,12,4,4,0,1
2022/23,15/01/2023,13:00,Getafe,Espanol,1,2,A,,,,,,20,13,2,3,0,0
2022/23,16/01/2023,20:00,Cadiz,Elche,1,1,D,,,,,,11,21,3,2,0,0
2022/23,20/01/2023,20:00,Mallorca,Celta,1,0,H,,,,,,15,11,2,3,0,0
2022/23,21/01/2023,17:30,Ath Madrid,Valladolid,3,0,H,,,,,,12,7,1,1,0,0
2022/23,21/01/2023,15:15,Espanol,Betis,1,0,H,,,,,,18,8,3,2,0,0
2022/23,21/01/2023,20:00,Sevilla,Cadiz,1,0,H,,,,,,15,14,1,4,0,1
2022/23,21/01/2023,13:00,Vallecano,Sociedad,0,2,A,,,,,,11,11,0,0,0,0
2022/23,22/01/2023,20:00,Ath Bilbao,Real Madrid,0,2,A,,,,,,17,10,3,2,0,0
2022/23,22/01/2023,17:30,Barcelona,Getafe,1,0,H,,,,,,11,6,1,2,0,0
2022/23,22/01/2023,15:15,Elche,Osasuna,1,1,D,,,,,,19,9,2,1,0,0
2022/23,22/01/2023,13:00,Villarreal,Girona,1,0,H,,,,,,21,15,5,5,0,1
2022/23,23/01/2023,20:00,Valencia,Almeria,2,2,D,,,,,,8,8,2,1,0,0
2022/23,27/01/2023,20:00,Almeria,Espanol,3,1,H,,,,,,16,6,3,3,0,0
2022/23,28/01/2023,13:00,Cadiz,Mallorca,2,0,H,,,,,,13,12,2,2,0,0
2022/23,28/01/2023,20:00,Getafe,Betis,0,1,A,,,,,,25,12,4,2,0,0
2022/23,28/01/2023,15:15,Girona,Barcelona,0,1,A,,,,,,10,15,2,3,1,0
2022/23,28/01/2023,17:30,Sevilla,Elche,3,0,H,,,,,,7,8,1,3,0,1
2022/23,29/01/2023,17:30,Celta,Ath Bilbao,1,0,H,,,,,,17,19,3,2,0,0
2022/23,29/01/2023,15:15,Osasuna,Ath Madrid,0,1,A,,,,,,13,7,1,0,0,0
2022/23,29/01/2023,20:00,Real Madrid,Sociedad,0,0,D,,,,,,8,19,1,4,0,0
2022/23,29/01/2023,13:00,Valladolid,Valencia,1,0,H,,,,,,14,15,3,1,0,0
2022/23,30/01/2023,20:00,Villarreal,Vallecano,0,1,A,,,,,,11,18,2,3,0,0
2022/23,01/02/2023,20:00,Betis,Barcelona,1,2,A,,,,,,17,9,3,0,1,0
2022/23,02/02/2023,20:00,Real Madrid,Valencia,2,0,H,,,,,,12,17,3,1,0,1
2022/23,03/02/2023,20:00,Ath Bilbao,Cadiz,4,1,H,,,,,,14,12,2,1,1,0
2022/23,04/02/2023,17:30,Ath Madrid,Getafe,1,1,D,,,,,,11,18,3,5,0,0
2022/23,04/02/2023,20:00,Betis,Celta,3,4,A,,,,,,11,13,2,3,1,0
2022/23,04/02/2023,15:15,Elche,Villarreal,3,1,H,,,,,,19,8,4,2,0,0
2022/23,04/02/2023,13:00,Espanol,Osasuna,1,1,D,,,,,,9,17,3,5,1,1
2022/23,05/02/2023,20:00,Barcelona,Sevilla,3,0,H,,,,,,8,10,0,2,0,0
2022/23,05/02/2023,15:15,Girona,Valencia,1,0,H,,,,,,11,10,1,4,0,0
2022/23,05/02/2023,13:00,Mallorca,Real Madrid,1,0,H,,,,,,29,14,5,5,0,0
2022/23,05/02/2023,17:30,Sociedad,Valladolid,0,1,A,,,,,,17,14,4,5,0,0
2022/23,06/02/2023,20:00,Vallecano,Almeria,2,0,H,,,,,,16,9,3,3,0,0
2022/23,10/02/2023,20:00,Cadiz,Girona,2,0,H,,,,,,17,11,4,4,0,0
2022/23,11/02/2023,15:15,Almeria,Betis,2,3,A,,,,,,12,10,2,3,0,0
2022/23,11/02/2023,17:30,Sevilla,Mallorca,2,0,H,,,,,,9,14,5,2,0,0
2022/23,11/02/2023,20:00,Valencia,Ath Bilbao,1,2,A,,,,,,11,17,2,2,0,0
2022/23,12/02/2023,15:15,Celta,Ath Madrid,0,1,A,,,,,,10,13,2,2,0,1
2022/23,12/02/2023,13:00,Getafe,Vallecano,1,1,D,,,,,,21,19,4,4,1,0
2022/23,12/02/2023,17:30,Valladolid,Osasuna,0,0,D,,,,,,13,16,1,3,0,0
2022/23,12/02/2023,20:00,Villarreal,Barcelona,0,1,A,,,,,,22,18,4,4,0,0
2022/23,13/02/2023,20:00,Espanol,Sociedad,2,3,A,,,,,,9,17,4,1,1,0
2022/23,15/02/2023,20:00,Real Madrid,Elche,4,0,H,,,,,,5,13,1,3,0,0
2022/23,17/02/2023,20:00,Girona,Almeria,6,2,H,,,,,,10,8,1,1,0,0
2022/23,18/02/2023,15:15,Betis,Valladolid,2,1,H,,,,,,18,15,3,5,0,0
2022/23,18/02/2023,17:30,Mallorca,Villarreal,4,2,H,,,,,,19,8,5,0,0,1
2022/23,18/02/2023,20:00,Osasuna,Real Madrid,0,2,A,,,,,,17,7,3,2,0,0
2022/23,18/02/2023,13:00,Sociedad,Celta,1,1,D,,,,,,14,12,3,5,0,1
2022/23,19/02/2023,17:30,Ath Madrid,Ath Bilbao,1,0,H,,,,,,7,13,2,3,0,0
2022/23,19/02/2023,20:00,Barcelona,Cadiz,2,0,H,,,,,,15,18,2,3,0,0
2022/23,19/02/2023,13:00,Elche,Espanol,0,1,A,,,,,,11,12,2,3,1,0
2022/23,19/02/2023,15:15,Vallecano,Sevilla,1,1,D,,,,,,15,6,4,1,0,0
2022/23,20/02/2023,20:00,Getafe,Valencia,1,0,H,,,,,,11,8,6,1,0,0
2022/23,24/02/2023,20:00,Elche,Betis,2,3,A,,,,,,16,9,4,1,2,0
2022/23,25/02/2023,15:15,Cadiz,Vallecano,1,0,H,,,,,,19,19,3,4,0,1
2022/23,25/02/2023,13:00,Espanol,Mallorca,2,1,H,,,,,,15,18,2,2,0,0
2022/23,25/02/2023,17:30,Real Madrid,Ath Madrid,1,1,D,,,,,,10,8,3,3,0,1
2022/23,25/02/2023,20:00,Valencia,Sociedad,1,0,H,,,,,,13,12,6,3,0,0
2022/23,26/02/2023,17:30,Almeria,Barcelona,1,0,H,,,,,,13,11,3,3,0,0
2022/23,26/02/2023,13:00,Ath Bilbao,Girona,2,3,A,,,,,,17,8,5,5,0,0
2022/23,26/02/2023,15:15,Celta,Valladolid,3,0,H,,,,,,6,5,1,3,0,1
2022/23,26/02/2023,20:00,Sevilla,Osasuna,2,3,A,,,,,,10,15,4,2,1,0
2022/23,27/02/2023,20:00,Villarreal,Getafe,2,1,H,,,,,,9,13,0,1,0,0
2022/23,03/03/2023,20:00,Sociedad,Cadiz,0,0,D,,,,,,18,18,0,1,0,0
2022/23,04/03/2023,15:15,Almeria,Villarreal,0,2,A,,,,,,11,10,2,4,0,0
2022/23,04/03/2023,20:00,Ath Madrid,Sevilla,6,1,H,,,,,,12,11,1,4,0,1
2022/23,04/03/2023,13:00,Getafe,Girona,3,2,H,,,,,,24,11,5,4,0,0
2022/23,04/03/2023,17:30,Mallorca,Elche,0,1,A,,,,,,17,14,3,3,0,0
2022/23,05/03/2023,15:15,Barcelona,Valencia,1,0,H,,,,,,11,13,0,0,1,0
2022/23,05/03/2023,20:00,Betis,Real Madrid,0,0,D,,,,,,12,13,3,4,0,0
2022/23,05/03/2023,13:00,Valladolid,Espanol,2,1,H,,,,,,4,11,3,2,0,0
2022/23,05/03/2023,17:30,Vallecano,Ath Bilbao,0,0,D,,,,,,9,17,1,0,0,1
2022/23,06/03/2023,20:00,Osasuna,Celta,0,0,D,,,,,,12,12,0,2,0,0
2022/23,10/03/2023,20:00,Cadiz,Getafe,2,2,D,,,,,,13,16,4,5,1,1
2022/23,11/03/2023,17:30,Celta,Vallecano,3,0,H,,,,,,13,12,2,3,0,0
2022/23,11/03/2023,15:15,Elche,Valladolid,1,1,D,,,,,,19,11,4,6,0,2
2022/23,11/03/2023,13:00,Real Madrid,Espanol,3,1,H,,,,,,12,17,3,2,0,0
2022/23,11/03/2023,20:00,Valencia,Osasuna,1,0,H,,,,,,8,19,2,5,0,0
2022/23,12/03/2023,20:00,Ath Bilbao,Barcelona,0,1,A,,,,,,13,7,2,1,0,0
2022/23,12/03/2023,13:00,Mallorca,Sociedad,1,1,D,,,,,,19,20,2,2,0,1
2022/23,12/03/2023,15:15,Sevilla,Almeria,2,1,H,,,,,,8,11,4,4,0,0
2022/23,12/03/2023,17:30,Villarreal,Betis,1,1,D,,,,,,8,11,3,2,0,0
2022/23,13/03/2023,20:00,Girona,Ath Madrid,0,1,A,,,,,,6,12,2,3,0,0
2022/23,17/03/2023,20:00,Valladolid,Ath Bilbao,1,3,A,,,,,,9,14,2,2,0,0
2022/23,18/03/2023,13:00,Almeria,Cadiz,1,1,D,,,,,,12,12,1,4,0,0
2022/23,18/03/2023,20:00,Ath Madrid,Valencia,3,0,H,,,,,,12,9,2,0,0,0
2022/23,18/03/2023,17:30,Espanol,Celta,1,3,A,,,,,,11,12,2,2,0,0
2022/23,18/03/2023,15:15,Vallecano,Girona,2,2,D,,,,,,15,16,2,2,0,0
2022/23,19/03/2023,20:00,Barcelona,Real Madrid,2,1,H,,,,,,12,13,4,3,0,0
2022/23,19/03/2023,13:00,Betis,Mallorca,1,0,H,,,,,,8,15,1,2,0,0
2022/23,19/03/2023,17:30,Getafe,Sevilla,2,0,H,,,,,,22,10,4,2,0,0
2022/23,19/03/2023,15:15,Osasuna,Villarreal,0,3,A,,,,,,15,7,3,2,0,0
2022/23,19/03/2023,15:15,Sociedad,Elche,2,0,H,,,,,,16,16,2,1,0,0
2022/23,31/03/2023,20:00,Mallorca,Osasuna,0,0,D,,,,,,19,17,7,3,1,0
2022/23,01/04/2023,15:15,Ath Bilbao,Getafe,0,0,D,,,,,,8,9,0,0,0,0
2022/23,01/04/2023,17:30,Cadiz,Sevilla,0,2,A,,,,,,9,14,3,4,0,0
2022/23,01/04/2023,20:00,Elche,Barcelona,0,4,A,,,,,,11,11,0,3,0,0
2022/23,01/04/2023,13:00,Girona,Espanol,2,1,H,,,,,,12,16,4,2,0,1
2022/23,02/04/2023,20:00,Ath Madrid,Betis,1,0,H,,,,,,20,11,1,2,0,0
2022/23,02/04/2023,13:00,Celta,Almeria,2,2,D,,,,,,13,12,3,5,0,0
2022/23,02/04/2023,15:15,Real Madrid,Valladolid,6,0,H,,,,,,17,11,0,1,0,0
2022/23,02/04/2023,17:30,Villarreal,Sociedad,2,0,H,,,,,,12,19,5,3,1,0
2022/23,03/04/2023,20:00,Valencia,Vallecano,1,1,D,,,,,,15,16,2,3,0,0
2022/23,07/04/2023,20:00,Sevilla,Celta,2,2,D,,,,,,11,9,6,2,2,0
2022/23,08/04/2023,15:15,Espanol,Ath Bilbao,1,2,A,,,,,,14,18,6,4,1,0
2022/23,08/04/2023,13:00,Osasuna,Elche,2,1,H,,,,,,15,7,1,3,0,0
2022/23,08/04/2023,20:00,Real Madrid,Villarreal,2,3,A,,,,,,8,19,0,3,0,0
2022/23,08/04/2023,17:30,Sociedad,Getafe,2,0,H,,,,,,11,9,2,1,0,0
